Bo1g001000	0
Bo1g001010	0
Bo1g001020	0
Bo1g001030	56
Bo1g001040	1663
Bo1g001050	215
Bo1g001060	226
Bo1g001070	1
Bo1g001080	11
Bo1g001090	615
Bo1g001100	116
Bo1g001110	0
Bo1g001120	6
Bo1g001130	2
Bo1g001140	17
Bo1g002140	0
Bo1g002150	0
Bo1g002160	193
Bo1g002170	643
Bo1g002180	16
Bo1g002190	500
Bo1g002200	661
Bo1g002210	15
Bo1g002220	293
Bo1g002230	116
Bo1g002240	686
Bo1g002250	7
Bo1g002260	4813
Bo1g002270	37
Bo1g002280	0
Bo1g002290	0
Bo1g002300	50
Bo1g002310	16
Bo1g002320	0
Bo1g002330	6
Bo1g002340	341
Bo1g002350	356
Bo1g002360	0
Bo1g002370	4
Bo1g002380	0
Bo1g002390	0
Bo1g002400	0
Bo1g002410	21
Bo1g002420	857
Bo1g002430	0
Bo1g002440	459
Bo1g002450	0
Bo1g002460	126
Bo1g002470	32
Bo1g002480	10
Bo1g002490	0
Bo1g002500	603
Bo1g002510	3
MissingGeneID	5320
Bo1g002520	85
Bo1g002530	108
Bo1g002540	43
Bo1g002550	128
Bo1g002560	4
Bo1g002570	403
Bo1g002580	0
Bo1g002590	328
Bo1g002600	227
Bo1g002610	30
Bo1g002620	82
Bo1g002630	41
Bo1g002640	1
Bo1g002650	5
Bo1g002660	0
Bo1g002670	397
Bo1g002680	2
Bo1g002690	165
Bo1g002700	0
Bo1g002710	0
Bo1g002720	34
Bo1g002730	398
Bo1g002740	0
Bo1g002750	301
Bo1g002760	10
Bo1g002770	1093
Bo1g002780	2
Bo1g002790	4
Bo1g002800	1
Bo1g002810	53
Bo1g002820	0
Bo1g002830	0
Bo1g002840	5
Bo1g002850	73
Bo1g002860	0
Bo1g002870	1435
Bo1g002880	13
Bo1g002890	124
Bo1g002900	131
Bo1g002910	523
Bo1g002920	0
Bo1g002930	441
Bo1g002940	910
Bo1g002950	364
Bo1g002960	58
Bo1g002970	177
Bo1g002980	54
Bo1g002990	659
Bo1g003000	10
Bo1g003010	986
Bo1g003020	142
Bo1g003030	0
Bo1g003040	6
Bo1g003050	161
Bo1g003060	8
Bo1g003070	1
Bo1g003080	6981
Bo1g003090	939
Bo1g003100	146
Bo1g003110	254
Bo1g003120	2
Bo1g003130	890
Bo1g003140	0
Bo1g003150	8
Bo1g003160	0
Bo1g003170	65
Bo1g003180	35
Bo1g003190	96
Bo1g003200	0
Bo1g003210	218
Bo1g003220	16
Bo1g003230	91
Bo1g003240	8
Bo1g003250	177
Bo1g003260	0
Bo1g003270	1
Bo1g003280	0
Bo1g003290	3951
Bo1g003300	206
Bo1g003310	430
Bo1g003320	332
Bo1g003330	2522
Bo1g003340	0
Bo1g003350	1
Bo1g003360	0
Bo1g003370	3
Bo1g003380	196
Bo1g003390	26
Bo1g003400	38
Bo1g003410	0
Bo1g003420	0
Bo1g003430	1
Bo1g003440	499
Bo1g003450	77
Bo1g003460	168
Bo1g003470	12
Bo1g003480	174
Bo1g003490	171
