Bo1g001000	0
Bo1g001010	1
Bo1g001020	0
Bo1g001030	22
Bo1g001040	172
Bo1g001050	2
Bo1g001060	3
Bo1g001070	0
Bo1g001080	5
Bo1g001090	109
Bo1g001100	167
Bo1g001110	1
Bo1g001120	1
Bo1g001130	2
Bo1g001140	20
Bo1g002140	0
Bo1g002150	0
Bo1g002160	183
Bo1g002170	2256
Bo1g002180	0
Bo1g002190	13
Bo1g002200	20
Bo1g002210	1
Bo1g002220	37
Bo1g002230	29
Bo1g002240	45
Bo1g002250	0
Bo1g002260	1617
Bo1g002270	16
Bo1g002280	0
Bo1g002290	0
Bo1g002300	2
Bo1g002310	1
Bo1g002320	0
Bo1g002330	1
Bo1g002340	244
Bo1g002350	54
Bo1g002360	0
Bo1g002370	0
Bo1g002380	0
Bo1g002390	0
Bo1g002400	0
Bo1g002410	15
Bo1g002420	151
Bo1g002430	0
Bo1g002440	18
Bo1g002450	4
Bo1g002460	383
Bo1g002470	2
Bo1g002480	1
Bo1g002490	0
Bo1g002500	26
Bo1g002510	0
Bo1g002520	10
Bo1g002530	46
Bo1g002540	0
Bo1g002550	116
Bo1g002560	1
Bo1g002570	50
Bo1g002580	0
Bo1g002590	29
Bo1g002600	13
Bo1g002610	2
Bo1g002620	3
Bo1g002630	8
Bo1g002640	0
Bo1g002650	1
Bo1g002660	0
Bo1g002670	119
Bo1g002680	0
Bo1g002690	14
Bo1g002700	0
Bo1g002710	0
Bo1g002720	92
Bo1g002730	147
Bo1g002740	0
Bo1g002750	39
Bo1g002760	0
Bo1g002770	143
Bo1g002780	0
Bo1g002790	0
Bo1g002800	1
Bo1g002810	44
Bo1g002820	0
Bo1g002830	1
Bo1g002840	25
Bo1g002850	8
Bo1g002860	1
Bo1g002870	347
Bo1g002880	0
Bo1g002890	0
Bo1g002900	57
Bo1g002910	20
Bo1g002920	0
Bo1g002930	39
Bo1g002940	56
Bo1g002950	59
Bo1g002960	3
Bo1g002970	18
Bo1g002980	0
Bo1g002990	85
Bo1g003000	0
Bo1g003010	127
Bo1g003020	16
Bo1g003030	0
Bo1g003040	0
Bo1g003050	6
Bo1g003060	1
Bo1g003070	1
Bo1g003080	925
Bo1g003090	31
Bo1g003100	17
Bo1g003110	45
Bo1g003120	0
Bo1g003130	73
Bo1g003140	0
Bo1g003150	12
Bo1g003160	8
Bo1g003170	16
Bo1g003180	0
Bo1g003190	12
Bo1g003200	0
Bo1g003210	14
Bo1g003220	0
Bo1g003230	12
Bo1g003240	1
Bo1g003250	10
Bo1g003260	0
Bo1g003270	0
Bo1g003280	1
Bo1g003290	1702
Bo1g003300	33
Bo1g003310	57
Bo1g003320	54
Bo1g003330	156
Bo1g003340	0
Bo1g003350	0
Bo1g003360	0
Bo1g003370	0
Bo1g003380	1
Bo1g003390	0
Bo1g003400	24
Bo1g003410	0
Bo1g003420	0
Bo1g003430	88
Bo1g003440	358
Bo1g003450	3
Bo1g003460	4
Bo1g003470	5
Bo1g003480	30
Bo1g003490	52
Bo1g003500	6
