Bo1g001000	4
Bo1g001010	22
Bo1g001020	14
Bo1g001030	85
Bo1g001040	2622
Bo1g001050	44
Bo1g001060	83
Bo1g001070	0
Bo1g001080	23
Bo1g001090	869
Bo1g001100	110
Bo1g001110	0
Bo1g001120	0
Bo1g001130	4
Bo1g001140	16
Bo1g002140	0
Bo1g002150	0
Bo1g002160	81
Bo1g002170	1213
Bo1g002180	8
Bo1g002190	432
Bo1g002200	504
Bo1g002210	2
Bo1g002220	308
Bo1g002230	112
Bo1g002240	391
Bo1g002250	127
Bo1g002260	5216
Bo1g002270	31
Bo1g002280	0
Bo1g002290	0
Bo1g002300	77
Bo1g002310	25
Bo1g002320	2
Bo1g002330	4
Bo1g002340	558
Bo1g002350	598
Bo1g002360	0
Bo1g002370	6
Bo1g002380	1
Bo1g002390	0
Bo1g002400	1
Bo1g002410	39
Bo1g002420	1184
Bo1g002430	0
Bo1g002440	523
Bo1g002450	41
Bo1g002460	283
Bo1g002470	43
Bo1g002480	37
Bo1g002490	0
Bo1g002500	686
Bo1g002510	2
Bo1g002520	95
Bo1g002530	129
Bo1g002540	14
Bo1g002550	85
Bo1g002560	35
Bo1g002570	458
Bo1g002580	0
Bo1g002590	308
Bo1g002600	92
Bo1g002610	28
Bo1g002620	71
Bo1g002630	49
Bo1g002640	2
Bo1g002650	7
Bo1g002660	1
Bo1g002670	313
Bo1g002680	0
Bo1g002690	139
Bo1g002700	1
Bo1g002710	0
Bo1g002720	118
Bo1g002730	559
Bo1g002740	0
Bo1g002750	275
Bo1g002760	9
Bo1g002770	1485
Bo1g002780	1
Bo1g002790	3
Bo1g002800	0
Bo1g002810	53
Bo1g002820	0
Bo1g002830	2
Bo1g002840	6
Bo1g002850	46
Bo1g002860	2
Bo1g002870	1321
Bo1g002880	7
Bo1g002890	20
Bo1g002900	162
Bo1g002910	715
Bo1g002920	0
Bo1g002930	382
Bo1g002940	1117
Bo1g002950	208
Bo1g002960	45
Bo1g002970	252
Bo1g002980	23
Bo1g002990	681
Bo1g003000	0
Bo1g003010	1433
Bo1g003020	148
Bo1g003030	0
Bo1g003040	5
Bo1g003050	43
Bo1g003060	0
Bo1g003070	2
Bo1g003080	8526
Bo1g003090	1240
Bo1g003100	173
Bo1g003110	183
Bo1g003120	0
Bo1g003130	987
Bo1g003140	1
Bo1g003150	11
Bo1g003160	3
Bo1g003170	42
Bo1g003180	28
Bo1g003190	174
Bo1g003200	1
Bo1g003210	247
Bo1g003220	30
Bo1g003230	189
Bo1g003240	4
Bo1g003250	49
Bo1g003260	0
Bo1g003270	0
Bo1g003280	1
Bo1g003290	4660
Bo1g003300	539
Bo1g003310	305
Bo1g003320	340
Bo1g003330	5420
Bo1g003340	1
Bo1g003350	1
Bo1g003360	0
Bo1g003370	2
Bo1g003380	228
Bo1g003390	15
Bo1g003400	18
Bo1g003410	38
Bo1g003420	0
Bo1g003430	6
Bo1g003440	678
Bo1g003450	97
Bo1g003460	292
Bo1g003470	13
Bo1g003480	179
Bo1g003490	159
Bo1g003500	66
Bo1g003510	2
Bo1g003520	16
Bo1g003530	436
Bo1g003540	1154
Bo1g003550	16
Bo1g003560	1
Bo1g003570	25
Bo1g003580	954
Bo1g003590	0
Bo1g003600	212
Bo1g003610	215
Bo1g003620	29
Bo1g003630	44
Bo1g003640	0
Bo1g003650	51
Bo1g003660	0
Bo1g003670	0
Bo1g003680	29
Bo1g003690	0
Bo1g003700	0
Bo1g003710	1
Bo1g003720	8
Bo1g003730	5
Bo1g004730	46
Bo1g004740	1
Bo1g004750	10
Bo1g004760	55
Bo1g004770	381
Bo1g004780	4
Bo1g004790	2
Bo1g004800	6
Bo1g004810	0
Bo1g004820	2
Bo1g004830	15
Bo1g004840	104
Bo1g004850	0
Bo1g004860	2164
Bo1g004870	2
Bo1g004880	0
Bo1g004890	827
Bo1g004900	100
Bo1g004910	110
Bo1g004920	1
Bo1g004930	101
Bo1g004940	118
Bo1g004950	0
Bo1g004960	237
Bo1g004970	4
Bo1g004980	1
Bo1g004990	0
Bo1g005000	0
Bo1g005010	7
Bo1g005020	248
Bo1g005030	538
Bo1g005040	2
Bo1g005050	0
Bo1g005060	352
Bo1g005070	4
Bo1g005080	2
Bo1g005090	1
Bo1g005100	0
Bo1g005110	0
Bo1g005120	0
Bo1g005130	20
Bo1g005140	0
Bo1g005150	15
Bo1g005160	97
Bo1g005170	103
Bo1g005180	39
Bo1g005190	0
Bo1g005200	176
Bo1g005210	185
Bo1g005220	89
Bo1g005230	192
Bo1g005240	76
Bo1g005250	155
Bo1g005260	0
Bo1g005270	76
Bo1g005280	618
Bo1g005290	627
Bo1g005300	206
Bo1g005310	0
Bo1g005320	67
Bo1g005330	162
Bo1g005340	1
Bo1g005350	190
Bo1g005360	39
Bo1g005370	3
Bo1g005380	187
Bo1g005390	102
Bo1g005400	249
Bo1g005410	7
Bo1g005420	85
Bo1g005430	4
Bo1g005440	0
Bo1g005450	15
Bo1g005460	202
Bo1g005470	5
Bo1g005480	1
Bo1g005490	200
Bo1g005500	6
Bo1g005510	162
Bo1g005520	206
Bo1g005530	3
Bo1g005540	1
Bo1g005550	2
Bo1g005560	18
Bo1g005570	4
Bo1g005580	19
Bo1g005590	1203
Bo1g005600	68
Bo1g005610	2
Bo1g005620	0
Bo1g005630	35
Bo1g005640	39
Bo1g005650	1
Bo1g005660	259
Bo1g005670	0
Bo1g005680	0
Bo1g005690	1004
Bo1g005700	2
Bo1g005710	1246
Bo1g005720	179
Bo1g005730	3
Bo1g005740	824
Bo1g005750	55
Bo1g005760	8
Bo1g005770	1669
Bo1g005780	304
Bo1g005790	278
Bo1g005800	136
Bo1g005810	22
Bo1g005820	9
Bo1g005830	13
Bo1g005840	12
Bo1g005850	4
Bo1g005860	131
Bo1g005870	0
Bo1g005880	41
Bo1g005890	8
Bo1g005900	7
Bo1g005910	4064
Bo1g005920	40
Bo1g005930	1
Bo1g005940	117
Bo1g005950	1
Bo1g005960	51
Bo1g005970	1
Bo1g005980	130
Bo1g005990	567
Bo1g006000	128
Bo1g006010	0
Bo1g006020	0
Bo1g006030	0
Bo1g006040	59
Bo1g006050	101
Bo1g006060	55
Bo1g006070	0
Bo1g006080	34
Bo1g006090	437
Bo1g006100	7
Bo1g006110	22
Bo1g006120	172
Bo1g006130	143
Bo1g006140	443
Bo1g006150	167
Bo1g006160	733
Bo1g006170	4
Bo1g006180	2
Bo1g006190	2
Bo1g006200	0
Bo1g006210	13
Bo1g006220	119
Bo1g006230	23
Bo1g006240	107
Bo1g006250	420
Bo1g006260	306
Bo1g006270	318
Bo1g006280	4
Bo1g006290	1
Bo1g006300	20
Bo1g006310	1
Bo1g006320	0
Bo1g006330	18
Bo1g006340	43
Bo1g006350	1
Bo1g006360	493
Bo1g006370	202
Bo1g006380	24
Bo1g006390	7
Bo1g006400	15
Bo1g006410	65
Bo1g006420	38
Bo1g006430	329
Bo1g006440	1987
Bo1g006450	138
Bo1g006460	2
Bo1g006470	3
Bo1g006480	4
Bo1g006490	184
Bo1g006500	2
Bo1g006510	5
Bo1g006520	1
Bo1g006530	416
Bo1g006540	152
Bo1g006550	932
Bo1g006560	161
Bo1g006570	111
Bo1g006580	15
Bo1g006590	1
Bo1g006600	112
Bo1g006610	112
Bo1g006620	311
